Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Weather_Clear,Weather_Rain,Weather_Snow
15.27,3.93,0.73,0.12,61.86,27.3543,False,False,True,False,True,False,False,True,False,True,False,False
30.98,4.5,0.84,0.25,57.02,44.7782,True,False,False,False,False,True,False,True,False,False,True,False
7.84,3.73,0.82,0.3,53.8,26.2988,False,False,True,False,True,False,False,False,True,True,False,False
18.95,3.38,0.78,0.39,54.04,39.2366,False,False,False,True,True,False,False,True,False,True,False,False
23.35,3.59,0.6,0.24,66.8,33.632000000000005,False,False,False,True,True,False,False,True,False,False,True,False
39.47,3.52,1.22,0.35,7.59,83.69649999999999,True,False,False,False,True,False,False,True,False,True,False,False
10.78,3.92,0.54,0.33,56.07,28.2443,False,True,False,False,True,False,True,False,False,False,True,False
30.03,3.31,1.05,0.36,83.21,64.7971,True,False,False,False,True,False,True,False,False,True,False,False
3.28,2.88,1.76,0.2,78.04,24.260800000000003,False,True,False,False,True,False,False,False,True,True,False,False
30.77,3.64,1.33,0.13,109.6,58.8121,False,False,True,False,True,False,False,True,False,True,False,False
9.36,2.4,1.85,0.15,7.07,20.7765,True,False,False,False,True,False,False,False,True,True,False,False
47.5,4.39,0.51,0.3,95.55,57.28,False,False,True,False,False,True,False,True,False,True,False,False
48.32,2.49,0.61,0.44,67.25,61.5552,False,False,True,False,True,False,False,True,False,True,False,False
40.61,2.31,0.88,0.38,42.25,54.1018,True,False,False,False,True,False,False,True,False,True,False,False
15.93,2.44,1.5,0.42,20.67,35.016400000000004,True,False,False,False,True,False,False,True,False,True,False,False
5.79,4.63,1.83,0.24,107.07,40.9225,False,True,False,False,True,False,False,True,False,True,False,False
34.53,3.58,1.22,0.26,59.14,60.0471,False,False,True,False,True,False,False,False,True,True,False,False
22.57,3.4,1.41,0.29,105.98,62.77850000000001,True,False,False,False,True,False,False,True,False,True,False,False
6.98,2.32,0.78,0.18,72.37,20.791,True,False,False,False,False,True,False,True,False,True,False,False
25.26,3.95,1.71,0.12,82.53,57.0482,False,True,False,False,True,False,True,False,False,True,False,False
2.69,4.6,1.95,0.34,97.49,42.9921,True,False,False,False,True,False,False,True,False,True,False,False
45.56,3.52,0.9,0.5,80.8,85.88400000000001,True,False,False,False,True,False,False,True,False,True,False,False
13.68,3.88,1.22,0.17,50.78,29.4758,False,True,False,False,False,True,True,False,False,True,False,False
33.46,2.23,0.63,0.12,64.07,30.9982,True,False,False,False,False,True,False,True,False,False,True,False
16.27,2.34,1.22,0.41,97.35,64.05529999999999,False,False,True,False,True,False,False,True,False,True,False,False
26.48,2.15,1.25,0.2,47.97,44.844,False,False,True,False,False,True,False,False,True,True,False,False
27.79,2.77,0.72,0.43,49.63,44.1197,False,True,False,False,True,False,False,True,False,True,False,False
10.06,2.41,1.16,0.38,16.0,20.1596,False,False,True,False,True,False,False,False,True,False,True,False
48.51,3.52,1.0,0.48,110.18,104.1764,False,True,False,False,True,False,True,False,False,False,True,False
38.98,3.16,1.28,0.26,15.47,57.0766,True,False,False,False,True,False,False,True,False,True,False,False
47.04,4.83,1.38,0.36,79.54,98.3796,False,False,False,True,True,False,False,False,True,True,False,False
44.85,3.83,0.51,0.29,52.52,41.9343,False,True,False,False,False,True,False,False,True,False,True,False
30.3,4.5,1.64,0.35,51.65,72.2695,False,False,False,True,False,True,False,True,False,True,False,False
46.17,4.13,1.57,0.28,83.15,99.8989,True,False,False,False,True,False,False,False,True,True,False,False
5.34,2.34,1.22,0.18,12.72,10.2366,True,False,False,False,True,False,False,True,False,True,False,False
10.6,4.21,1.22,0.3,73.28,32.342,True,False,False,False,True,False,False,False,True,True,False,False
3.22,2.83,1.63,0.31,93.78,37.1504,True,False,False,False,True,False,False,True,False,False,True,False
16.94,3.92,1.93,0.42,100.24,78.715,True,False,False,False,True,False,False,False,True,False,False,True
20.05,3.02,0.86,0.39,24.61,29.8609,False,True,False,False,True,False,False,True,False,True,False,False
14.3,4.99,0.99,0.37,108.2,59.181,False,False,False,True,True,False,True,False,False,True,False,False
41.61,2.79,0.78,0.15,61.86,47.314800000000005,False,True,False,False,False,True,False,True,False,False,True,False
18.48,2.84,1.37,0.39,106.41,69.6575,True,False,False,False,True,False,False,False,True,True,False,False
27.59,2.07,1.03,0.46,67.33,61.459500000000006,False,True,False,False,False,True,False,False,True,False,True,False
7.91,4.09,1.55,0.47,110.69,68.3748,False,False,True,False,True,False,False,False,True,True,False,False
40.31,4.18,1.34,0.12,108.49,71.2142,False,False,True,False,True,False,False,False,True,True,False,False
4.65,4.51,1.08,0.43,56.54,33.8442,True,False,False,False,True,False,False,False,True,True,False,False
49.36,4.92,1.13,0.12,36.56,65.084,False,False,True,False,True,False,True,False,False,False,True,False
38.84,4.93,1.34,0.25,50.21,69.52810000000001,False,False,True,False,False,True,False,True,False,True,False,False
10.74,2.2,0.51,0.32,49.59,23.5462,False,False,True,False,True,False,False,False,True,True,False,False
1.27,4.47,0.62,0.16,37.99,11.3358,False,False,True,False,True,False,True,False,False,True,False,False
40.96,3.94,1.82,0.4,35.89,92.8432,False,False,True,False,False,True,True,False,False,True,False,False
35.64,3.94,0.62,0.1,104.02,36.4388,False,False,False,True,False,True,True,False,False,False,True,False
36.72,2.39,1.56,0.17,13.03,61.8883,True,False,False,False,False,True,False,True,False,True,False,False
38.79,3.95,1.88,0.33,82.93,104.2421,True,False,False,False,True,False,False,True,False,True,False,False
4.63,4.95,0.91,0.39,24.87,18.8626,True,False,False,False,True,False,False,False,True,True,False,False
18.56,4.74,1.22,0.47,44.62,45.385000000000005,False,False,True,False,False,True,False,False,True,False,False,True
6.68,3.32,1.35,0.38,12.08,16.9284,False,False,False,True,False,True,False,False,True,True,False,False
43.29,2.12,1.82,0.37,36.05,94.2463,False,True,False,False,True,False,False,False,True,False,True,False
31.54,3.09,1.91,0.26,93.37,87.6076,False,False,True,False,True,False,True,False,False,True,False,False
17.21,4.48,1.61,0.1,106.78,42.8661,True,False,False,False,True,False,False,True,False,False,True,False
4.11,4.1,0.63,0.15,30.48,11.2613,False,True,False,False,False,True,True,False,False,False,True,False
25.83,3.38,1.5,0.31,58.31,45.8161,False,False,False,True,True,False,False,False,True,True,False,False
16.93,2.17,1.12,0.37,59.09,42.9949,True,False,False,False,True,False,False,True,False,False,False,True
36.75,3.28,1.21,0.27,105.46,76.2217,True,False,False,False,True,False,False,False,True,True,False,False
25.83,3.41,0.57,0.39,92.72,57.9476,True,False,False,False,True,False,False,False,True,True,False,False
44.47,4.79,0.79,0.31,64.0,59.761300000000006,False,False,False,True,False,True,False,True,False,True,False,False
24.14,3.92,1.69,0.29,82.14,55.3948,False,False,True,False,True,False,False,True,False,True,False,False
6.86,2.93,1.18,0.18,102.45,29.4658,False,False,False,True,False,True,True,False,False,True,False,False
35.95,3.58,0.95,0.44,6.1,40.4165,True,False,False,False,False,True,False,True,False,True,False,False
38.28,3.52,1.08,0.39,51.33,63.56110000000001,True,False,False,False,True,False,False,False,True,True,False,False
28.5,4.92,1.78,0.46,109.33,105.9418,True,False,False,False,True,False,False,False,True,True,False,False
25.83,3.43,0.91,0.5,67.43,60.077,False,False,True,False,False,True,False,False,True,True,False,False
26.61,3.07,0.68,0.18,65.91,33.0286,False,False,True,False,True,False,False,True,False,False,True,False
21.95,4.05,0.88,0.1,44.99,27.865,False,False,True,False,True,False,False,False,True,True,False,False
2.25,3.99,1.88,0.5,61.86,40.65,False,True,False,False,False,True,False,True,False,True,False,False
6.29,4.15,1.37,0.21,80.37,29.645000000000003,True,False,False,False,True,False,False,True,False,True,False,False
2.54,2.8,1.3,0.37,53.11,25.7527,False,False,True,False,False,True,False,True,False,True,False,False
32.18,2.95,1.39,0.17,87.13,62.4923,False,False,False,True,True,False,False,False,True,False,True,False
16.4,2.38,1.05,0.33,104.04,53.9332,False,True,False,False,True,False,False,True,False,False,True,False
25.92,3.97,1.71,0.46,22.79,58.7766,False,False,False,True,True,False,False,True,False,True,False,False
45.47,2.12,1.28,0.23,56.93,73.4155,False,False,False,True,False,True,False,True,False,False,True,False
13.22,3.79,0.68,0.37,51.92,31.99,False,False,True,False,True,False,False,True,False,False,True,False
21.11,4.61,0.69,0.18,84.06,34.3067,True,False,False,False,False,True,True,False,False,False,True,False
38.02,3.52,1.31,0.35,33.73,66.2817,False,True,False,False,True,False,False,True,False,True,False,False
25.83,4.01,1.65,0.17,109.77,37.355900000000005,False,False,True,False,True,False,False,True,False,True,False,False
46.56,4.46,0.87,0.46,119.21,99.8038,False,False,True,False,True,False,False,True,False,True,False,False
40.6,2.73,0.55,0.26,17.2,29.532000000000004,True,False,False,False,False,True,False,False,True,True,False,False
32.04,3.26,0.65,0.2,31.8,30.446,True,False,False,False,True,False,False,True,False,True,False,False
43.7,4.52,1.59,0.28,114.29,106.0042,True,False,False,False,True,False,False,True,False,True,False,False
40.38,3.52,0.8,0.23,115.21,63.432300000000005,False,False,True,False,True,False,False,False,True,False,True,False
10.14,2.73,1.06,0.4,16.24,19.974400000000003,False,True,False,False,True,False,True,False,False,False,True,False
44.74,3.65,1.25,0.49,6.72,62.8678,True,False,False,False,True,False,False,False,True,True,False,False
27.43,2.58,1.59,0.28,23.53,52.7821,False,False,True,False,False,True,False,True,False,False,True,False
40.56,2.31,0.67,0.44,119.54,82.0828,False,True,False,False,False,True,False,False,True,False,True,False
44.91,4.73,1.11,0.33,25.7,63.0611,False,False,False,True,True,False,False,True,False,False,True,False
6.39,4.28,1.31,0.38,102.57,51.6275,False,True,False,False,True,False,True,False,False,True,False,False
12.17,2.15,1.73,0.31,7.35,25.4826,True,False,False,False,False,True,False,True,False,False,True,False
21.93,4.53,0.76,0.29,74.52,48.024,True,False,False,False,True,False,False,True,False,True,False,False
41.08,3.31,1.71,0.46,36.86,90.5124,False,False,True,False,True,False,False,True,False,True,False,False
43.18,3.03,1.54,0.29,104.17,98.6948,True,False,False,False,True,False,True,False,False,True,False,False
1.34,3.64,1.33,0.46,37.6,22.718200000000003,True,False,False,False,False,True,False,False,True,True,False,False
26.03,2.27,1.55,0.4,83.98,76.20850000000002,False,False,True,False,True,False,False,False,True,True,False,False
21.45,4.27,1.12,0.3,82.54,53.056,False,True,False,False,True,False,False,False,True,True,False,False
11.88,3.75,0.71,0.34,30.47,22.544600000000003,True,False,False,False,True,False,False,True,False,True,False,False
6.87,2.56,1.5,0.23,9.0,14.935,False,False,True,False,True,False,False,False,True,False,True,False
17.54,2.56,1.29,0.49,52.06,50.696,False,False,True,False,True,False,False,True,False,False,True,False
25.83,2.55,1.46,0.37,38.26,85.6182,True,False,False,False,False,True,False,True,False,True,False,False
16.84,2.17,1.01,0.12,98.03,30.942000000000004,False,False,True,False,False,True,False,False,True,False,False,True
26.42,3.76,1.86,0.23,97.04,75.22040000000001,False,True,False,False,True,False,True,False,False,True,False,False
25.83,4.52,1.38,0.35,57.56,73.587,True,False,False,False,True,False,False,True,False,True,False,False
18.82,2.05,0.63,0.12,74.75,22.8766,True,False,False,False,True,False,False,True,False,False,True,False
48.62,2.15,1.17,0.11,74.49,67.2293,True,False,False,False,False,True,False,True,False,False,True,False
48.16,3.72,1.63,0.28,100.12,110.2544,True,False,False,False,False,True,False,True,False,False,True,False
25.83,2.98,1.24,0.28,36.68,44.7092,True,False,False,False,False,True,False,False,True,False,True,False
15.74,3.05,1.84,0.21,35.48,39.4624,True,False,False,False,True,False,False,True,False,True,False,False
14.96,3.79,0.9,0.17,66.66,28.5862,False,False,True,False,True,False,False,False,True,False,True,False
2.81,2.82,1.12,0.38,56.65,27.4942,False,True,False,False,False,True,False,True,False,False,True,False
30.87,2.08,1.85,0.31,55.61,76.4286,False,True,False,False,True,False,False,False,True,True,False,False
25.63,4.21,1.22,0.18,15.48,54.1556,True,False,False,False,True,False,False,False,True,True,False,False
3.52,3.88,1.53,0.23,87.64,29.4228,False,True,False,False,True,False,False,False,True,False,True,False
14.65,3.74,1.79,0.29,29.58,40.020700000000005,False,True,False,False,False,True,True,False,False,True,False,False
45.51,4.23,0.63,0.13,27.65,36.4958,False,True,False,False,True,False,False,False,True,True,False,False
12.74,4.03,1.8,0.16,52.47,35.357200000000006,False,True,False,False,True,False,False,True,False,False,True,False
8.1,2.62,0.98,0.13,31.19,14.6127,True,False,False,False,False,True,True,False,False,True,False,False
24.98,3.06,0.77,0.42,72.14,52.5934,True,False,False,False,False,True,False,True,False,False,True,False
49.3,2.38,0.86,0.4,47.72,63.866,True,False,False,False,True,False,False,True,False,True,False,False
12.86,2.39,1.13,0.4,56.62,39.5698,False,True,False,False,True,False,False,True,False,True,False,False
33.93,3.52,0.88,0.39,66.77,59.92869999999999,False,False,True,False,True,False,False,True,False,False,True,False
38.32,4.58,0.98,0.37,28.41,52.6453,False,True,False,False,True,False,False,False,True,True,False,False
12.64,3.52,0.7,0.29,22.91,20.3819,False,True,False,False,True,False,False,False,True,True,False,False
36.68,3.89,0.94,0.36,106.25,76.6192,True,False,False,False,False,True,True,False,False,False,True,False
19.02,2.55,1.36,0.12,54.88,35.0028,False,True,False,False,True,False,False,False,True,True,False,False
31.98,2.32,1.16,0.35,52.39,57.7533,False,False,True,False,True,False,False,False,True,True,False,False
32.04,4.44,1.02,0.41,9.1,40.8518,True,False,False,False,True,False,False,True,False,True,False,False
27.25,3.74,1.62,0.3,61.86,66.566,False,True,False,False,False,True,False,True,False,False,True,False
5.42,3.85,1.84,0.24,68.73,30.318,False,False,True,False,True,False,False,False,True,False,True,False
41.93,4.34,1.64,0.21,69.27,87.6519,False,True,False,False,False,True,False,False,True,False,True,False
25.83,4.11,1.0,0.36,86.31,51.9016,False,True,False,False,True,False,True,False,False,True,False,False
3.0,2.17,0.73,0.45,34.01,19.6645,False,False,True,False,True,False,False,True,False,True,False,False
29.95,4.24,0.7,0.24,98.23,48.7802,False,False,True,False,True,False,False,False,True,True,False,False
34.2,4.55,1.02,0.41,113.92,86.1412,True,False,False,False,True,False,False,True,False,True,False,False
1.81,2.86,1.71,0.32,20.63,12.5567,False,False,False,True,True,False,False,True,False,False,True,False
26.09,3.92,0.87,0.45,62.23,54.62179999999999,True,False,False,False,True,False,False,False,True,False,True,False
12.1,3.52,0.59,0.31,61.86,19.2643,False,False,True,False,False,True,False,True,False,True,False,False
32.61,3.52,0.7,0.31,11.91,31.3891,True,False,False,False,True,False,False,False,True,True,False,False
9.54,2.1,1.79,0.33,42.43,33.1785,True,False,False,False,False,True,False,True,False,False,True,False
34.86,3.74,1.45,0.4,21.52,62.895,False,True,False,False,True,False,False,True,False,True,False,False
7.74,3.52,1.29,0.12,21.54,15.0994,True,False,False,False,True,False,False,True,False,True,False,False
17.71,2.71,1.48,0.48,6.06,31.829600000000003,False,False,False,True,True,False,False,False,True,True,False,False
6.56,3.48,0.85,0.31,97.94,39.4174,True,False,False,False,True,False,False,True,False,True,False,False
46.31,4.74,1.8,0.35,61.86,96.939,True,False,False,False,True,False,False,False,True,False,True,False
43.99,2.64,0.96,0.29,74.71,66.5363,False,False,False,True,True,False,False,True,False,True,False,False
13.64,2.43,1.54,0.14,43.75,29.5606,False,False,True,False,True,False,False,False,True,False,True,False
33.34,4.28,0.52,0.41,72.33,51.2721,False,False,False,True,False,True,False,False,True,True,False,False
41.04,3.5,1.06,0.4,41.3,63.522400000000005,True,False,False,False,False,True,True,False,False,True,False,False
28.2,4.74,1.03,0.22,15.0,37.086,False,False,True,False,False,True,False,True,False,True,False,False
26.95,2.44,1.32,0.22,61.86,44.7548,True,False,False,False,False,True,False,True,False,True,False,False
12.85,3.94,0.61,0.29,26.63,23.4957,False,True,False,False,True,False,False,True,False,False,False,True
5.56,3.52,1.69,0.13,54.22,19.145,False,False,True,False,True,False,True,False,False,True,False,False
25.83,2.47,0.83,0.45,80.7,76.1018,True,False,False,False,False,True,False,False,True,True,False,False
45.12,3.52,1.52,0.2,35.34,79.70039999999999,True,False,False,False,True,False,False,False,True,True,False,False
32.02,3.78,1.7,0.34,6.39,60.38660000000001,True,False,False,False,True,False,False,True,False,True,False,False
17.61,4.26,1.34,0.47,64.68,58.257000000000005,False,False,True,False,True,False,False,True,False,True,False,False
18.11,2.93,1.61,0.37,74.66,59.7113,False,True,False,False,True,False,False,True,False,False,True,False
25.83,3.34,1.49,0.27,115.73,89.0764,False,False,False,True,True,False,True,False,False,True,False,False
25.83,3.22,1.03,0.38,72.79,77.18900000000001,False,False,False,True,False,True,False,False,True,True,False,False
44.47,4.95,1.71,0.24,59.18,95.1969,False,True,False,False,True,False,True,False,False,True,False,False
39.21,2.88,0.94,0.21,70.94,54.6348,False,False,True,False,True,False,False,True,False,False,False,True
32.46,2.88,1.36,0.5,111.71,102.8806,False,True,False,False,False,True,False,True,False,True,False,False
5.12,3.52,1.62,0.4,61.86,51.45840000000001,False,False,True,False,True,False,False,False,True,True,False,False
8.92,3.69,1.07,0.36,42.14,28.4048,False,False,True,False,True,False,False,True,False,True,False,False
45.03,2.76,0.95,0.24,32.28,53.2857,True,False,False,False,True,False,True,False,False,True,False,False
30.72,4.75,1.19,0.12,35.2,45.5308,True,False,False,False,False,True,False,True,False,True,False,False
1.45,2.8,1.73,0.29,63.01,12.2396,False,True,False,False,False,True,True,False,False,True,False,False
5.97,4.69,1.89,0.32,90.57,44.95569999999999,True,False,False,False,True,False,False,False,True,False,True,False
1.25,3.97,1.49,0.31,12.8,9.8005,True,False,False,False,True,False,False,True,False,False,True,False
8.88,4.72,1.85,0.44,88.21,59.96039999999999,False,False,False,True,False,True,True,False,False,True,False,False
27.89,2.51,0.65,0.11,97.69,31.3844,True,False,False,False,False,True,False,True,False,True,False,False
34.9,4.9,0.85,0.25,38.29,44.1375,True,False,False,False,False,True,False,False,True,True,False,False
11.99,4.84,1.74,0.28,54.06,40.839400000000005,False,True,False,False,False,True,False,False,True,False,True,False
12.63,2.9,1.12,0.48,102.2,66.10159999999999,False,False,True,False,True,False,False,True,False,True,False,False
16.94,2.56,0.63,0.19,65.42,25.662,False,False,True,False,False,True,False,True,False,True,False,False
37.58,2.91,1.16,0.47,84.52,86.22719999999998,True,False,False,False,True,False,False,True,False,False,False,True
32.83,3.52,0.85,0.27,106.59,58.9648,True,False,False,False,False,True,False,False,True,True,False,False
42.61,2.43,0.94,0.49,62.01,72.86829999999999,False,False,True,False,True,False,False,True,False,False,True,False
33.22,2.31,1.66,0.32,41.02,70.5816,False,False,False,True,False,True,False,True,False,True,False,False
28.85,3.27,0.61,0.47,91.67,63.9534,False,False,True,False,True,False,True,False,False,True,False,False
5.59,4.39,1.22,0.1,30.31,17.147599999999997,True,False,False,False,True,False,True,False,False,True,False,False
19.02,2.42,1.14,0.4,49.68,43.9748,False,False,False,True,True,False,False,True,False,True,False,False
13.99,2.39,1.39,0.46,104.56,69.9337,True,False,False,False,True,False,False,True,False,True,False,False
48.68,2.59,1.01,0.14,51.44,58.9584,True,False,False,False,True,False,False,True,False,False,True,False
20.26,2.29,0.63,0.27,29.7,23.0728,False,False,True,False,True,False,False,True,False,False,True,False
31.93,4.77,1.71,0.32,37.67,71.4247,True,False,False,False,True,False,False,False,True,True,False,False
39.95,4.46,1.19,0.31,25.25,59.828,False,True,False,False,False,True,False,True,False,True,False,False
25.63,3.06,0.84,0.16,61.86,39.066,False,False,True,False,True,False,True,False,False,True,False,False
29.27,3.97,1.9,0.1,33.99,62.982,False,False,True,False,False,True,False,False,True,False,True,False
25.13,3.61,1.02,0.42,57.23,53.2792,False,False,True,False,False,True,False,False,True,False,True,False
25.83,4.03,0.74,0.14,49.37,18.7636,True,False,False,False,True,False,False,True,False,True,False,False
36.4,4.05,1.34,0.29,117.94,94.105,True,False,False,False,True,False,False,False,True,True,False,False
14.76,3.89,1.92,0.47,49.98,55.71979999999999,False,True,False,False,False,True,False,False,True,True,False,False
2.19,2.8,0.51,0.18,14.2,6.472899999999999,True,False,False,False,True,False,False,False,True,True,False,False
32.63,2.12,0.86,0.37,15.33,35.8539,False,False,False,True,True,False,False,False,True,True,False,False
9.68,3.37,1.91,0.13,72.94,31.341,False,False,True,False,True,False,False,False,True,True,False,False
47.08,4.67,0.76,0.34,73.93,65.587,False,True,False,False,False,True,True,False,False,False,True,False
47.74,3.71,0.67,0.17,53.16,44.733,False,True,False,False,True,False,True,False,False,True,False,False
45.83,4.5,1.36,0.39,54.66,88.1462,False,True,False,False,True,False,False,False,True,True,False,False
19.14,4.97,1.79,0.22,11.2,41.6946,False,True,False,False,False,True,False,True,False,False,False,True
1.76,2.49,1.22,0.29,64.4,23.3132,False,True,False,False,False,True,False,True,False,True,False,False
46.49,4.08,1.99,0.34,63.05,118.0321,True,False,False,False,True,False,False,True,False,True,False,False
21.98,4.02,1.52,0.17,22.2,41.2036,False,False,True,False,True,False,False,False,True,True,False,False
48.37,4.94,0.61,0.4,61.86,41.2217,False,False,True,False,False,True,False,False,True,True,False,False
48.22,4.96,1.99,0.22,19.21,105.144,False,False,False,True,True,False,False,False,True,True,False,False
42.8,4.06,1.11,0.36,16.62,57.55120000000001,True,False,False,False,True,False,True,False,False,False,True,False
15.43,2.73,0.93,0.16,75.12,29.0991,False,True,False,False,True,False,True,False,False,True,False,False
19.87,4.4,1.34,0.38,27.6,41.5138,True,False,False,False,False,True,True,False,False,True,False,False
42.71,2.32,1.22,0.15,33.91,48.4081,False,False,True,False,True,False,False,True,False,True,False,False
16.53,4.34,0.63,0.27,24.96,21.4931,False,False,True,False,False,True,False,False,True,True,False,False
9.31,4.73,0.5,0.2,115.15,32.415000000000006,True,False,False,False,False,True,False,True,False,False,True,False
28.28,3.15,1.17,0.4,103.28,77.5496,True,False,False,False,True,False,False,True,False,False,True,False
46.87,3.89,1.76,0.2,31.51,92.6832,False,False,True,False,True,False,False,True,False,True,False,False
35.11,3.29,1.36,0.45,42.67,70.2411,True,False,False,False,True,False,False,True,False,False,True,False
28.93,3.31,2.0,0.46,29.14,74.5744,False,False,True,False,True,False,False,False,True,True,False,False
5.76,2.93,0.93,0.18,61.57,19.3694,True,False,False,False,True,False,True,False,False,False,False,True
31.14,4.29,0.92,0.35,7.26,35.4798,True,False,False,False,False,True,False,True,False,True,False,False
37.3,4.21,1.86,0.35,97.47,107.7025,False,False,True,False,True,False,False,True,False,False,False,True
35.15,2.76,1.22,0.21,96.08,91.8308,True,False,False,False,True,False,False,False,True,False,True,False
25.83,4.74,0.99,0.39,24.57,29.5584,False,False,True,False,True,False,False,True,False,True,False,False
40.66,3.9,0.67,0.3,34.29,41.4292,True,False,False,False,True,False,False,False,True,True,False,False
40.7,4.16,1.81,0.38,35.27,91.2296,False,True,False,False,True,False,False,True,False,True,False,False
43.49,2.77,1.45,0.2,68.97,79.6245,False,True,False,False,True,False,False,True,False,True,False,False
45.75,4.16,0.75,0.23,52.31,50.5038,False,False,True,False,True,False,False,False,True,False,True,False
40.12,3.88,1.61,0.24,116.97,96.546,False,False,True,False,False,True,True,False,False,True,False,False
32.85,2.44,1.18,0.42,31.52,54.4414,False,False,False,True,True,False,False,False,True,True,False,False
35.4,4.47,1.98,0.46,93.88,117.7468,False,False,True,False,True,False,False,True,False,True,False,False
39.99,2.71,0.58,0.31,43.98,39.538,True,False,False,False,True,False,True,False,False,True,False,False
44.61,3.96,1.03,0.28,21.45,55.9143,True,False,False,False,True,False,False,True,False,True,False,False
17.56,3.22,1.22,0.11,103.66,36.0458,False,True,False,False,True,False,False,True,False,True,False,False
25.83,3.79,1.25,0.45,40.52,46.274,True,False,False,False,True,False,False,True,False,True,False,False
5.61,2.32,0.97,0.11,61.86,16.6464,True,False,False,False,True,False,True,False,False,True,False,False
29.34,2.05,1.59,0.48,70.14,82.3678,True,False,False,False,True,False,True,False,False,True,False,False
23.81,2.81,1.91,0.24,62.02,63.1719,False,False,True,False,False,True,False,False,True,False,True,False
15.04,5.0,1.78,0.11,15.09,33.4311,False,False,True,False,True,False,False,True,False,True,False,False
29.95,2.63,1.33,0.33,81.84,69.47070000000001,False,False,True,False,True,False,True,False,False,True,False,False
2.49,2.8,1.74,0.32,108.02,41.699,True,False,False,False,True,False,False,True,False,True,False,False
2.83,3.99,0.96,0.19,11.65,8.920300000000001,False,False,True,False,True,False,False,True,False,False,False,True
41.31,4.9,1.1,0.29,21.18,56.05960000000001,True,False,False,False,True,False,False,False,True,True,False,False
18.65,4.75,0.98,0.36,87.41,54.49459999999999,True,False,False,False,True,False,False,False,True,True,False,False
7.23,3.51,1.2,0.39,55.29,33.7491,False,True,False,False,True,False,False,True,False,True,False,False
26.59,4.39,0.93,0.1,51.41,34.2597,False,False,True,False,True,False,False,False,True,True,False,False
38.73,2.41,1.94,0.47,20.75,87.29869999999998,False,False,True,False,True,False,False,False,True,True,False,False
11.58,4.93,0.97,0.17,63.28,26.9202,False,False,True,False,True,False,False,True,False,False,True,False
31.52,4.89,0.65,0.19,19.55,29.0925,True,False,False,False,True,False,False,True,False,True,False,False
5.18,2.49,1.29,0.21,59.81,21.7323,False,True,False,False,True,False,False,False,True,True,False,False
3.53,2.9,0.59,0.12,92.82,16.1211,False,False,True,False,False,True,False,True,False,True,False,False
27.04,2.3,0.67,0.15,61.86,25.6218,False,False,False,True,True,False,True,False,False,True,False,False
32.23,4.45,1.2,0.23,119.08,70.5144,True,False,False,False,True,False,True,False,False,True,False,False
36.58,3.13,1.15,0.15,83.96,57.791,False,True,False,False,False,True,False,True,False,False,True,False
48.82,2.27,1.7,0.14,101.76,99.5104,False,True,False,False,True,False,True,False,False,True,False,False
26.3,3.03,1.61,0.39,52.71,65.9299,False,True,False,False,True,False,False,False,True,True,False,False
